Los Angeles Kings,Carolina Hurricanes,3,5
Tampa Bay Lightning,St. Louis Blues,4,3
San Jose Sharks,New York Rangers,4,1
Carolina Hurricanes,San Jose Sharks,5,3
Toronto Maple Leafs,Arizona Coyotes,3,1
Los Angeles Kings,New Jersey Devils,3,2
Pittsburgh Penguins,St. Louis Blues,0,1
Buffalo Sabres,San Jose Sharks,4,2
Dallas Stars,Philadelphia Flyers,2,5
Colorado Avalanche,Ottawa Senators,2,4
San Jose Sharks,Ottawa Senators,4,2
Minnesota Wild,Ottawa Senators,6,5
Minnesota Wild,Vancouver Canucks,3,4
Florida Panthers,Montreal Canadiens,2,3
Pittsburgh Penguins,Edmonton Oilers,2,1
Anaheim Ducks,Winnipeg Jets,3,4
San Jose Sharks,Calgary Flames,2,6
St. Louis Blues,Boston Bruins,5,3
Detroit Red Wings,Philadelphia Flyers,5,1
Detroit Red Wings,Pittsburgh Penguins,4,1
Philadelphia Flyers,Florida Panthers,2,5
Nashville Predators,Detroit Red Wings,6,5
Florida Panthers,Vegas Golden Knights,2,5
Vegas Golden Knights,New York Rangers,3,5
Winnipeg Jets,Vegas Golden Knights,3,2
Chicago Blackhawks,Ottawa Senators,0,2
San Jose Sharks,Minnesota Wild,3,2
Edmonton Oilers,Arizona Coyotes,1,6
Pittsburgh Penguins,Vegas Golden Knights,5,4
Arizona Coyotes,San Jose Sharks,4,2
Philadelphia Flyers,Calgary Flames,4,2
Detroit Red Wings,New York Islanders,1,2
Arizona Coyotes,Florida Panthers,3,6
Carolina Hurricanes,New York Rangers,3,5
Edmonton Oilers,Anaheim Ducks,4,3
Toronto Maple Leafs,Washington Capitals,6,5
Washington Capitals,Colorado Avalanche,3,3
Chicago Blackhawks,Nashville Predators,2,6
Montreal Canadiens,St. Louis Blues,2,4
Calgary Flames,St. Louis Blues,4,6
Carolina Hurricanes,Nashville Predators,4,1
Vancouver Canucks,Edmonton Oilers,4,3
Colorado Avalanche,New York Islanders,5,6
Montreal Canadiens,St. Louis Blues,1,4
Vancouver Canucks,Toronto Maple Leafs,2,5
Chicago Blackhawks,Vancouver Canucks,5,0
Toronto Maple Leafs,Montreal Canadiens,0,4
Edmonton Oilers,New Jersey Devils,1,3
Toronto Maple Leafs,Los Angeles Kings,5,4
Toronto Maple Leafs,Philadelphia Flyers,2,2
Pittsburgh Penguins,Anaheim Ducks,1,6
Colorado Avalanche,Winnipeg Jets,5,2
Pittsburgh Penguins,Buffalo Sabres,7,3
Montreal Canadiens,Winnipeg Jets,6,3
Dallas Stars,Washington Capitals,4,2
Colorado Avalanche,Montreal Canadiens,2,4
Washington Capitals,Vegas Golden Knights,6,2
Florida Panthers,Colorado Avalanche,3,5
Pittsburgh Penguins,Montreal Canadiens,4,6
Tampa Bay Lightning,Philadelphia Flyers,5,4
Colorado Avalanche,Florida Panthers,3,4
Carolina Hurricanes,Minnesota Wild,0,5
Minnesota Wild,Vegas Golden Knights,6,2
Nashville Predators,New York Rangers,4,5
Winnipeg Jets,Colorado Avalanche,1,2
St. Louis Blues,Colorado Avalanche,5,6
Buffalo Sabres,Florida Panthers,2,3
Tampa Bay Lightning,Columbus Blue Jackets,3,3
Colorado Avalanche,Columbus Blue Jackets,4,6
Washington Capitals,Detroit Red Wings,2,5
Buffalo Sabres,Anaheim Ducks,3,0
Buffalo Sabres,Vegas Golden Knights,1,6
Tampa Bay Lightning,Edmonton Oilers,6,4
Calgary Flames,Anaheim Ducks,4,1
Montreal Canadiens,Boston Bruins,7,4
Columbus Blue Jackets,Edmonton Oilers,4,5
San Jose Sharks,Calgary Flames,4,5
Philadelphia Flyers,Winnipeg Jets,5,3
Toronto Maple Leafs,Buffalo Sabres,1,4
Chicago Blackhawks,Tampa Bay Lightning,3,1
Chicago Blackhawks,Ottawa Senators,1,4
St. Louis Blues,Arizona Coyotes,5,2
Minnesota Wild,Edmonton Oilers,4,6
Pittsburgh Penguins,Buffalo Sabres,4,2
Minnesota Wild,Montreal Canadiens,5,1
San Jose Sharks,New Jersey Devils,3,4
Detroit Red Wings,St. Louis Blues,0,3
Philadelphia Flyers,Florida Panthers,4,6
Dallas Stars,Arizona Coyotes,7,5
Florida Panthers,Vegas Golden Knights,3,3
Anaheim Ducks,Arizona Coyotes,6,2
Boston Bruins,Winnipeg Jets,0,6
Winnipeg Jets,Pittsburgh Penguins,5,1
Tampa Bay Lightning,San Jose Sharks,5,4
Winnipeg Jets,Montreal Canadiens,4,2
New Jersey Devils,Tampa Bay Lightning,1,2
Minnesota Wild,Toronto Maple Leafs,2,4
Carolina Hurricanes,Pittsburgh Penguins,4,1
Buffalo Sabres,Colorado Avalanche,4,3
Minnesota Wild,Boston Bruins,6,7
Edmonton Oilers,Philadelphia Flyers,5,1
New York Rangers,Los Angeles Kings,5,3
San Jose Sharks,New York Islanders,4,5
Winnipeg Jets,Los Angeles Kings,2,5
Colorado Avalanche,Toronto Maple Leafs,5,2
Toronto Maple Leafs,Vancouver Canucks,2,3
Carolina Hurricanes,Nashville Predators,5,4
Los Angeles Kings,Boston Bruins,3,4
Dallas Stars,Detroit Red Wings,6,3
Dallas Stars,San Jose Sharks,3,4
Nashville Predators,Minnesota Wild,3,2
Boston Bruins,Pittsburgh Penguins,2,4
Minnesota Wild,Detroit Red Wings,1,0
Detroit Red Wings,Los Angeles Kings,5,1
Buffalo Sabres,Calgary Flames,0,1
San Jose Sharks,Anaheim Ducks,6,5
Florida Panthers,Dallas Stars,5,3
Dallas Stars,Anaheim Ducks,5,3
Los Angeles Kings,New York Islanders,2,5
Calgary Flames,Nashville Predators,0,6
Buffalo Sabres,Chicago Blackhawks,3,2
Edmonton Oilers,San Jose Sharks,6,4
Florida Panthers,Pittsburgh Penguins,3,4
Nashville Predators,Dallas Stars,5,3
Dallas Stars,Philadelphia Flyers,4,0
Edmonton Oilers,Arizona Coyotes,2,3
Boston Bruins,Calgary Flames,2,6
St. Louis Blues,Philadelphia Flyers,3,5
Carolina Hurricanes,Detroit Red Wings,5,3
Buffalo Sabres,Nashville Predators,3,3
San Jose Sharks,Tampa Bay Lightning,3,4
Toronto Maple Leafs,Minnesota Wild,6,3
Los Angeles Kings,Chicago Blackhawks,3,4
Washington Capitals,Calgary Flames,4,5
Boston Bruins,Philadelphia Flyers,2,0
Vegas Golden Knights,Carolina Hurricanes,1,4
New York Islanders,Nashville Predators,3,2
Minnesota Wild,Colorado Avalanche,3,5
Columbus Blue Jackets,Anaheim Ducks,2,0
New York Rangers,San Jose Sharks,2,1
New York Rangers,New Jersey Devils,5,0
Nashville Predators,Chicago Blackhawks,5,1
Colorado Avalanche,New York Islanders,5,2
Colorado Avalanche,New Jersey Devils,4,0
Boston Bruins,Pittsburgh Penguins,2,5
Anaheim Ducks,Tampa Bay Lightning,5,1
Calgary Flames,Washington Capitals,6,4
San Jose Sharks,Pittsburgh Penguins,2,4
Washington Capitals,Carolina Hurricanes,4,1
New York Islanders,Winnipeg Jets,2,1
San Jose Sharks,New York Rangers,6,4
San Jose Sharks,Edmonton Oilers,3,2
Chicago Blackhawks,New Jersey Devils,4,5
Vegas Golden Knights,Los Angeles Kings,3,2
Los Angeles Kings,Philadelphia Flyers,3,1
Pittsburgh Penguins,New York Islanders,4,5
Minnesota Wild,New York Islanders,4,1
Toronto Maple Leafs,Los Angeles Kings,2,3
Arizona Coyotes,Florida Panthers,7,4
Vancouver Canucks,New York Rangers,3,2
Vancouver Canucks,Chicago Blackhawks,1,3
New York Rangers,Tampa Bay Lightning,6,5
Boston Bruins,Florida Panthers,5,3
Nashville Predators,Boston Bruins,2,3
Buffalo Sabres,New York Rangers,4,2
Calgary Flames,San Jose Sharks,4,1
Detroit Red Wings,Florida Panthers,3,2
Vancouver Canucks,Dallas Stars,4,4
Vegas Golden Knights,Boston Bruins,5,4
Washington Capitals,New Jersey Devils,4,2
St. Louis Blues,Los Angeles Kings,5,6
Edmonton Oilers,Toronto Maple Leafs,5,2
Vancouver Canucks,Anaheim Ducks,6,3
Nashville Predators,Los Angeles Kings,1,5
San Jose Sharks,New Jersey Devils,3,5
Florida Panthers,New York Islanders,1,3
Anaheim Ducks,New York Islanders,3,5
Detroit Red Wings,New York Rangers,2,5
Florida Panthers,Colorado Avalanche,3,6
Pittsburgh Penguins,Winnipeg Jets,3,1
Carolina Hurricanes,St. Louis Blues,4,2
Vegas Golden Knights,Calgary Flames,4,7
Tampa Bay Lightning,New York Rangers,1,5
Tampa Bay Lightning,Winnipeg Jets,6,2
Colorado Avalanche,Columbus Blue Jackets,2,3
Colorado Avalanche,Vegas Golden Knights,6,5
St. Louis Blues,Nashville Predators,5,1
Los Angeles Kings,San Jose Sharks,3,4
Calgary Flames,Anaheim Ducks,4,4
Anaheim Ducks,St. Louis Blues,3,2
Columbus Blue Jackets,Nashville Predators,4,6
Los Angeles Kings,New York Islanders,3,4
Pittsburgh Penguins,San Jose Sharks,1,2
Columbus Blue Jackets,New Jersey Devils,7,6
Columbus Blue Jackets,Toronto Maple Leafs,3,4
Pittsburgh Penguins,Toronto Maple Leafs,4,5
Pittsburgh Penguins,Columbus Blue Jackets,3,6
Winnipeg Jets,Nashville Predators,6,2
Minnesota Wild,Florida Panthers,4,1
Calgary Flames,New York Rangers,2,5
Edmonton Oilers,Toronto Maple Leafs,4,1
Calgary Flames,St. Louis Blues,5,2
Montreal Canadiens,Winnipeg Jets,4,5
New Jersey Devils,Detroit Red Wings,5,4
Anaheim Ducks,Ottawa Senators,5,0
Ottawa Senators,San Jose Sharks,1,6
Arizona Coyotes,Carolina Hurricanes,3,2
Nashville Predators,Anaheim Ducks,3,5
Chicago Blackhawks,Florida Panthers,3,4
Dallas Stars,Tampa Bay Lightning,2,3
Pittsburgh Penguins,Los Angeles Kings,4,0
Edmonton Oilers,Detroit Red Wings,3,1
Arizona Coyotes,St. Louis Blues,3,6
Calgary Flames,Vancouver Canucks,4,4
Florida Panthers,Washington Capitals,5,2
Anaheim Ducks,Detroit Red Wings,2,7
Montreal Canadiens,St. Louis Blues,7,3
Vancouver Canucks,Arizona Coyotes,4,3
Winnipeg Jets,Nashville Predators,4,6
Ottawa Senators,Anaheim Ducks,5,6
Edmonton Oilers,St. Louis Blues,6,4
Chicago Blackhawks,Vancouver Canucks,3,1
Arizona Coyotes,Toronto Maple Leafs,1,5
San Jose Sharks,Detroit Red Wings,4,3
Washington Capitals,Tampa Bay Lightning,3,2
Pittsburgh Penguins,Dallas Stars,2,6
Colorado Avalanche,Vegas Golden Knights,3,6
Minnesota Wild,Washington Capitals,4,4
Calgary Flames,Colorado Avalanche,4,3
New Jersey Devils,Buffalo Sabres,0,4
Dallas Stars,Washington Capitals,3,5
Calgary Flames,Columbus Blue Jackets,3,5
Columbus Blue Jackets,New Jersey Devils,4,2
New York Rangers,New Jersey Devils,3,7
Detroit Red Wings,Florida Panthers,4,2
Philadelphia Flyers,Tampa Bay Lightning,5,2
Los Angeles Kings,Tampa Bay Lightning,4,2
Philadelphia Flyers,Washington Capitals,4,6
New York Islanders,Nashville Predators,1,5
Dallas Stars,Boston Bruins,7,1
Montreal Canadiens,Buffalo Sabres,1,3
Columbus Blue Jackets,Montreal Canadiens,7,5
Minnesota Wild,Ottawa Senators,1,5
Tampa Bay Lightning,Detroit Red Wings,5,1
Vancouver Canucks,Chicago Blackhawks,4,0
Buffalo Sabres,Edmonton Oilers,5,2
Chicago Blackhawks,New Jersey Devils,3,2
Ottawa Senators,Los Angeles Kings,2,4
Columbus Blue Jackets,Colorado Avalanche,3,3
Pittsburgh Penguins,Colorado Avalanche,3,1
Montreal Canadiens,Columbus Blue Jackets,1,3
Vegas Golden Knights,Vancouver Canucks,1,7
Columbus Blue Jackets,Tampa Bay Lightning,2,1
Toronto Maple Leafs,Columbus Blue Jackets,2,4
Anaheim Ducks,Calgary Flames,3,2
Calgary Flames,Florida Panthers,6,3
Vegas Golden Knights,Detroit Red Wings,6,4
Montreal Canadiens,Pittsburgh Penguins,3,5
Philadelphia Flyers,Winnipeg Jets,4,1
Chicago Blackhawks,Toronto Maple Leafs,5,2
Columbus Blue Jackets,Philadelphia Flyers,3,4
Dallas Stars,Carolina Hurricanes,3,7
New York Islanders,Anaheim Ducks,4,3
Arizona Coyotes,San Jose Sharks,2,5
Washington Capitals,New Jersey Devils,2,3
Ottawa Senators,Vegas Golden Knights,5,3
Montreal Canadiens,Arizona Coyotes,3,6
Vancouver Canucks,Tampa Bay Lightning,6,4
Edmonton Oilers,New York Islanders,5,4
New Jersey Devils,Colorado Avalanche,4,1
New York Islanders,Nashville Predators,3,4
Toronto Maple Leafs,Vancouver Canucks,5,3
Vancouver Canucks,Nashville Predators,5,6
Vancouver Canucks,Edmonton Oilers,0,7
Ottawa Senators,St. Louis Blues,2,3
Anaheim Ducks,Philadelphia Flyers,4,7
Philadelphia Flyers,Pittsburgh Penguins,5,4
Tampa Bay Lightning,St. Louis Blues,3,5
Toronto Maple Leafs,Vegas Golden Knights,3,6
Calgary Flames,Vegas Golden Knights,4,1
Anaheim Ducks,New York Rangers,2,3
Detroit Red Wings,San Jose Sharks,3,4
New Jersey Devils,Chicago Blackhawks,1,3
San Jose Sharks,Colorado Avalanche,5,4
Calgary Flames,Vegas Golden Knights,5,4
New York Islanders,Colorado Avalanche,2,7
New Jersey Devils,Buffalo Sabres,6,3
Pittsburgh Penguins,Toronto Maple Leafs,6,3
New York Rangers,Arizona Coyotes,5,4
Buffalo Sabres,New York Islanders,1,3
Toronto Maple Leafs,Detroit Red Wings,5,1
New York Rangers,Carolina Hurricanes,7,6
Columbus Blue Jackets,Ottawa Senators,2,3
Colorado Avalanche,Ottawa Senators,4,7
Columbus Blue Jackets,Dallas Stars,1,4
Colorado Avalanche,Detroit Red Wings,5,1
Winnipeg Jets,Chicago Blackhawks,2,5
Philadelphia Flyers,San Jose Sharks,6,2
Toronto Maple Leafs,Columbus Blue Jackets,3,1
Winnipeg Jets,Chicago Blackhawks,3,4
Colorado Avalanche,Vegas Golden Knights,5,4
New York Rangers,Boston Bruins,3,5
Chicago Blackhawks,Edmonton Oilers,3,6
Arizona Coyotes,St. Louis Blues,3,1
Chicago Blackhawks,Buffalo Sabres,5,6
Toronto Maple Leafs,Buffalo Sabres,5,4
San Jose Sharks,Columbus Blue Jackets,4,7
Los Angeles Kings,Philadelphia Flyers,4,2
New York Rangers,Dallas Stars,2,1
Los Angeles Kings,Ottawa Senators,2,5
New York Islanders,St. Louis Blues,5,4
Arizona Coyotes,Vegas Golden Knights,4,5
Buffalo Sabres,St. Louis Blues,5,3
Vegas Golden Knights,Anaheim Ducks,3,5
Colorado Avalanche,Vegas Golden Knights,4,5
Dallas Stars,Boston Bruins,5,2
Arizona Coyotes,Detroit Red Wings,4,6
Ottawa Senators,Edmonton Oilers,1,6
Minnesota Wild,Anaheim Ducks,3,5
Buffalo Sabres,Edmonton Oilers,2,1
Anaheim Ducks,New Jersey Devils,6,2
Los Angeles Kings,Vancouver Canucks,4,5
Dallas Stars,Vegas Golden Knights,3,4
Carolina Hurricanes,Pittsburgh Penguins,5,3
Arizona Coyotes,Tampa Bay Lightning,3,6
New Jersey Devils,St. Louis Blues,6,5
St. Louis Blues,Winnipeg Jets,4,2
Detroit Red Wings,Colorado Avalanche,5,3
Chicago Blackhawks,Anaheim Ducks,2,4
Philadelphia Flyers,Arizona Coyotes,5,4
Arizona Coyotes,New Jersey Devils,3,4
Dallas Stars,Anaheim Ducks,4,0
Philadelphia Flyers,Arizona Coyotes,5,5
Dallas Stars,Calgary Flames,2,5
Chicago Blackhawks,Calgary Flames,4,6
Calgary Flames,Ottawa Senators,6,3
Anaheim Ducks,Toronto Maple Leafs,5,1
Vancouver Canucks,Boston Bruins,5,4
Tampa Bay Lightning,New York Rangers,1,2
Carolina Hurricanes,Vegas Golden Knights,6,3
Buffalo Sabres,Nashville Predators,2,4
Colorado Avalanche,Philadelphia Flyers,1,4
Dallas Stars,New Jersey Devils,3,4
Washington Capitals,Carolina Hurricanes,4,1
Los Angeles Kings,Carolina Hurricanes,3,2
Vancouver Canucks,Chicago Blackhawks,3,5
Columbus Blue Jackets,Winnipeg Jets,4,3
Vancouver Canucks,Minnesota Wild,2,5
Edmonton Oilers,Buffalo Sabres,6,4
Washington Capitals,Minnesota Wild,6,6
Florida Panthers,Columbus Blue Jackets,7,2
New York Rangers,Vancouver Canucks,5,4
New York Rangers,Vancouver Canucks,4,4
Columbus Blue Jackets,Nashville Predators,4,3
Winnipeg Jets,Arizona Coyotes,2,5
Dallas Stars,Edmonton Oilers,1,2
Boston Bruins,Detroit Red Wings,3,5
Los Angeles Kings,Columbus Blue Jackets,5,0
Minnesota Wild,Anaheim Ducks,5,6
Los Angeles Kings,Arizona Coyotes,2,3
Pittsburgh Penguins,Carolina Hurricanes,3,5
Vancouver Canucks,Boston Bruins,3,6
Detroit Red Wings,New York Rangers,3,2
Florida Panthers,Calgary Flames,6,4
New Jersey Devils,Chicago Blackhawks,2,4
Minnesota Wild,Winnipeg Jets,4,1
Vancouver Canucks,Montreal Canadiens,3,5
Columbus Blue Jackets,New York Rangers,5,2
Washington Capitals,Colorado Avalanche,6,3
Montreal Canadiens,Anaheim Ducks,5,6
St. Louis Blues,Ottawa Senators,4,6
Carolina Hurricanes,Detroit Red Wings,4,5
Calgary Flames,Pittsburgh Penguins,4,5
Washington Capitals,Arizona Coyotes,6,1
St. Louis Blues,Tampa Bay Lightning,5,3
San Jose Sharks,Dallas Stars,3,6
Ottawa Senators,Colorado Avalanche,4,3
San Jose Sharks,Vegas Golden Knights,2,4
Vegas Golden Knights,New Jersey Devils,2,5
St. Louis Blues,Florida Panthers,1,3
Minnesota Wild,Detroit Red Wings,2,3
Tampa Bay Lightning,New Jersey Devils,6,3
Nashville Predators,Vegas Golden Knights,2,2
Toronto Maple Leafs,Washington Capitals,3,3
Los Angeles Kings,Chicago Blackhawks,6,3
Minnesota Wild,Montreal Canadiens,5,3
Arizona Coyotes,New Jersey Devils,6,5
Nashville Predators,Dallas Stars,5,4
Chicago Blackhawks,Carolina Hurricanes,5,1
Buffalo Sabres,Columbus Blue Jackets,6,1
Vancouver Canucks,Anaheim Ducks,6,2
Vancouver Canucks,St. Louis Blues,3,6
New York Rangers,Columbus Blue Jackets,1,6
Florida Panthers,Nashville Predators,2,1
Tampa Bay Lightning,Vegas Golden Knights,1,2
Ottawa Senators,Los Angeles Kings,2,5
Vegas Golden Knights,Vancouver Canucks,1,4
New York Rangers,Tampa Bay Lightning,1,4
Boston Bruins,Columbus Blue Jackets,2,0
Chicago Blackhawks,Winnipeg Jets,3,4
St. Louis Blues,New Jersey Devils,1,3
Dallas Stars,Ottawa Senators,5,4
Toronto Maple Leafs,Winnipeg Jets,0,3
Florida Panthers,Minnesota Wild,4,3
Ottawa Senators,Dallas Stars,2,0
Minnesota Wild,Nashville Predators,4,3
Pittsburgh Penguins,Tampa Bay Lightning,1,5
Arizona Coyotes,New Jersey Devils,6,2
Boston Bruins,Edmonton Oilers,3,1
New York Rangers,Philadelphia Flyers,1,6
Carolina Hurricanes,Florida Panthers,2,4
Minnesota Wild,Tampa Bay Lightning,4,2
St. Louis Blues,New Jersey Devils,4,6
San Jose Sharks,Florida Panthers,4,5
New York Rangers,Boston Bruins,5,3
Colorado Avalanche,San Jose Sharks,1,2
New York Islanders,Pittsburgh Penguins,5,2
New Jersey Devils,Florida Panthers,3,5
Detroit Red Wings,Edmonton Oilers,3,5
Buffalo Sabres,Washington Capitals,7,3
Arizona Coyotes,Los Angeles Kings,3,1
Minnesota Wild,Chicago Blackhawks,3,3
Boston Bruins,Florida Panthers,6,2
