Los Angeles Kings,Carolina Hurricanes,3,5
Ottawa Senators,Nashville Predators,4,5
New York Islanders,Florida Panthers,3,1
Los Angeles Kings,Tampa Bay Lightning,5,2
Florida Panthers,Columbus Blue Jackets,4,2
Montreal Canadiens,Colorado Avalanche,5,2
Winnipeg Jets,Los Angeles Kings,3,4
New York Rangers,Anaheim Ducks,6,5
Philadelphia Flyers,San Jose Sharks,3,3
Detroit Red Wings,Los Angeles Kings,2,3
Edmonton Oilers,New Jersey Devils,3,5
San Jose Sharks,Philadelphia Flyers,3,5
Calgary Flames,Buffalo Sabres,2,3
Calgary Flames,Boston Bruins,4,6
Vegas Golden Knights,Toronto Maple Leafs,1,3
Florida Panthers,Calgary Flames,5,3
Edmonton Oilers,Ottawa Senators,4,6
St. Louis Blues,Dallas Stars,4,4
Calgary Flames,San Jose Sharks,2,4
Minnesota Wild,Washington Capitals,3,5
New York Islanders,Washington Capitals,4,6
San Jose Sharks,New Jersey Devils,2,4
Chicago Blackhawks,Vegas Golden Knights,5,2
New Jersey Devils,Vegas Golden Knights,5,3
Vancouver Canucks,St. Louis Blues,4,2
Nashville Predators,Montreal Canadiens,6,3
Montreal Canadiens,Detroit Red Wings,4,6
Colorado Avalanche,Montreal Canadiens,5,6
Edmonton Oilers,New York Islanders,4,2
Montreal Canadiens,Tampa Bay Lightning,5,3
Nashville Predators,Buffalo Sabres,6,7
Edmonton Oilers,Buffalo Sabres,3,4
St. Louis Blues,Vancouver Canucks,4,5
Tampa Bay Lightning,Vegas Golden Knights,2,5
Carolina Hurricanes,Boston Bruins,4,2
Chicago Blackhawks,Winnipeg Jets,5,0
Colorado Avalanche,Vancouver Canucks,5,4
Vegas Golden Knights,Minnesota Wild,3,2
Winnipeg Jets,Toronto Maple Leafs,3,6
Colorado Avalanche,Buffalo Sabres,3,2
Pittsburgh Penguins,Tampa Bay Lightning,5,6
Philadelphia Flyers,Columbus Blue Jackets,6,3
St. Louis Blues,Ottawa Senators,3,5
Washington Capitals,Edmonton Oilers,6,3
St. Louis Blues,Montreal Canadiens,4,2
Detroit Red Wings,Philadelphia Flyers,2,5
Calgary Flames,Toronto Maple Leafs,7,4
Anaheim Ducks,Florida Panthers,4,2
Colorado Avalanche,Vegas Golden Knights,4,6
Minnesota Wild,New Jersey Devils,2,4
Ottawa Senators,St. Louis Blues,6,5
Edmonton Oilers,Colorado Avalanche,4,3
Columbus Blue Jackets,Ottawa Senators,4,5
Vegas Golden Knights,St. Louis Blues,3,2
Edmonton Oilers,Winnipeg Jets,3,6
Toronto Maple Leafs,Nashville Predators,1,3
Vegas Golden Knights,St. Louis Blues,3,4
Minnesota Wild,Vancouver Canucks,4,3
Florida Panthers,Colorado Avalanche,0,2
Boston Bruins,San Jose Sharks,4,2
St. Louis Blues,Colorado Avalanche,3,4
Boston Bruins,Washington Capitals,6,2
Chicago Blackhawks,Buffalo Sabres,5,4
New York Rangers,Washington Capitals,1,3
Montreal Canadiens,Carolina Hurricanes,3,0
Toronto Maple Leafs,New York Rangers,2,4
Anaheim Ducks,Arizona Coyotes,6,4
Boston Bruins,Columbus Blue Jackets,3,2
Detroit Red Wings,San Jose Sharks,1,5
Anaheim Ducks,Pittsburgh Penguins,5,6
Tampa Bay Lightning,Philadelphia Flyers,4,2
Montreal Canadiens,Columbus Blue Jackets,5,7
Philadelphia Flyers,Detroit Red Wings,4,4
Chicago Blackhawks,Washington Capitals,3,1
Detroit Red Wings,Arizona Coyotes,3,2
Vancouver Canucks,Florida Panthers,5,4
New York Rangers,Ottawa Senators,3,6
Calgary Flames,Arizona Coyotes,5,4
Tampa Bay Lightning,Edmonton Oilers,2,4
Arizona Coyotes,San Jose Sharks,4,1
Toronto Maple Leafs,Columbus Blue Jackets,6,4
Chicago Blackhawks,Florida Panthers,4,3
Colorado Avalanche,Toronto Maple Leafs,3,2
Arizona Coyotes,Vancouver Canucks,3,2
Nashville Predators,Vancouver Canucks,4,3
Pittsburgh Penguins,Montreal Canadiens,4,1
Winnipeg Jets,Los Angeles Kings,4,5
San Jose Sharks,St. Louis Blues,5,4
Carolina Hurricanes,Calgary Flames,3,4
Dallas Stars,Colorado Avalanche,5,4
Boston Bruins,Philadelphia Flyers,3,4
Arizona Coyotes,Detroit Red Wings,5,4
Pittsburgh Penguins,San Jose Sharks,3,7
New York Islanders,Vegas Golden Knights,3,1
Washington Capitals,Carolina Hurricanes,6,4
Buffalo Sabres,Calgary Flames,3,0
Colorado Avalanche,Nashville Predators,4,3
Nashville Predators,Columbus Blue Jackets,5,2
Vegas Golden Knights,Columbus Blue Jackets,4,1
Washington Capitals,Dallas Stars,4,5
Anaheim Ducks,Washington Capitals,6,3
Florida Panthers,Washington Capitals,5,3
Colorado Avalanche,Tampa Bay Lightning,3,2
Nashville Predators,Chicago Blackhawks,6,5
New York Islanders,St. Louis Blues,3,5
Anaheim Ducks,Philadelphia Flyers,6,2
Winnipeg Jets,New York Rangers,2,5
Edmonton Oilers,New York Rangers,4,1
Ottawa Senators,Carolina Hurricanes,4,2
New Jersey Devils,Tampa Bay Lightning,6,4
Arizona Coyotes,Los Angeles Kings,5,4
Nashville Predators,Florida Panthers,4,1
Philadelphia Flyers,Detroit Red Wings,4,2
Colorado Avalanche,St. Louis Blues,3,4
Colorado Avalanche,Toronto Maple Leafs,2,5
Toronto Maple Leafs,Columbus Blue Jackets,4,1
Philadelphia Flyers,Buffalo Sabres,3,4
Arizona Coyotes,Boston Bruins,2,4
Edmonton Oilers,Vancouver Canucks,7,6
Vancouver Canucks,Detroit Red Wings,4,5
Chicago Blackhawks,Nashville Predators,2,1
Vegas Golden Knights,Calgary Flames,5,7
New Jersey Devils,Detroit Red Wings,5,4
Chicago Blackhawks,Dallas Stars,6,1
Buffalo Sabres,Florida Panthers,5,2
Vegas Golden Knights,Pittsburgh Penguins,3,4
Ottawa Senators,New York Islanders,4,6
Buffalo Sabres,Nashville Predators,3,1
Montreal Canadiens,Washington Capitals,0,2
Dallas Stars,Minnesota Wild,3,2
St. Louis Blues,Winnipeg Jets,2,5
Vancouver Canucks,New York Rangers,6,2
Montreal Canadiens,Boston Bruins,4,6
Florida Panthers,Vegas Golden Knights,1,1
Montreal Canadiens,Dallas Stars,4,1
Philadelphia Flyers,Boston Bruins,6,3
Carolina Hurricanes,Tampa Bay Lightning,5,4
Carolina Hurricanes,Los Angeles Kings,6,3
San Jose Sharks,Ottawa Senators,1,2
Ottawa Senators,Minnesota Wild,1,6
St. Louis Blues,Tampa Bay Lightning,4,4
Carolina Hurricanes,New Jersey Devils,2,4
Minnesota Wild,Detroit Red Wings,3,2
Pittsburgh Penguins,Winnipeg Jets,0,3
Edmonton Oilers,Chicago Blackhawks,1,3
Vegas Golden Knights,New York Islanders,5,4
Colorado Avalanche,Calgary Flames,0,3
Vancouver Canucks,Philadelphia Flyers,3,0
Pittsburgh Penguins,Anaheim Ducks,4,3
San Jose Sharks,Arizona Coyotes,5,3
Columbus Blue Jackets,Anaheim Ducks,1,2
Florida Panthers,Ottawa Senators,5,4
Anaheim Ducks,Arizona Coyotes,4,6
San Jose Sharks,Boston Bruins,4,5
New York Islanders,Tampa Bay Lightning,2,4
Edmonton Oilers,Minnesota Wild,7,3
Arizona Coyotes,Buffalo Sabres,5,1
Colorado Avalanche,Pittsburgh Penguins,2,5
Calgary Flames,Florida Panthers,3,4
Ottawa Senators,Edmonton Oilers,3,3
Anaheim Ducks,Tampa Bay Lightning,6,2
San Jose Sharks,Vancouver Canucks,4,0
Detroit Red Wings,Columbus Blue Jackets,2,1
Boston Bruins,Vegas Golden Knights,3,5
Arizona Coyotes,Montreal Canadiens,4,6
Anaheim Ducks,Toronto Maple Leafs,3,6
Nashville Predators,Vegas Golden Knights,7,1
Chicago Blackhawks,Pittsburgh Penguins,4,3
New York Rangers,Detroit Red Wings,4,1
St. Louis Blues,Los Angeles Kings,4,3
Buffalo Sabres,Vancouver Canucks,3,2
New York Islanders,Detroit Red Wings,4,1
Nashville Predators,Tampa Bay Lightning,4,1
Tampa Bay Lightning,Vancouver Canucks,6,4
Colorado Avalanche,Boston Bruins,2,4
Vancouver Canucks,Nashville Predators,5,3
Colorado Avalanche,Calgary Flames,3,1
Colorado Avalanche,Dallas Stars,2,0
Carolina Hurricanes,St. Louis Blues,6,3
Colorado Avalanche,Buffalo Sabres,2,3
St. Louis Blues,Tampa Bay Lightning,0,5
Winnipeg Jets,Anaheim Ducks,2,5
New York Rangers,Arizona Coyotes,5,2
Arizona Coyotes,Anaheim Ducks,1,0
Nashville Predators,Tampa Bay Lightning,4,6
Vegas Golden Knights,Toronto Maple Leafs,1,4
Vancouver Canucks,Los Angeles Kings,7,2
Washington Capitals,Ottawa Senators,4,2
Tampa Bay Lightning,Pittsburgh Penguins,1,2
Winnipeg Jets,Detroit Red Wings,3,4
Calgary Flames,Toronto Maple Leafs,1,5
Nashville Predators,Winnipeg Jets,4,2
Carolina Hurricanes,Vancouver Canucks,4,6
Toronto Maple Leafs,Philadelphia Flyers,6,2
Los Angeles Kings,Philadelphia Flyers,2,4
Philadelphia Flyers,Columbus Blue Jackets,2,7
Colorado Avalanche,Carolina Hurricanes,3,4
Washington Capitals,St. Louis Blues,2,3
Philadelphia Flyers,Vegas Golden Knights,2,4
Tampa Bay Lightning,New York Rangers,2,4
Colorado Avalanche,Dallas Stars,3,4
St. Louis Blues,Ottawa Senators,4,6
Pittsburgh Penguins,Nashville Predators,0,2
Florida Panthers,Winnipeg Jets,6,5
New Jersey Devils,Florida Panthers,2,6
Vancouver Canucks,Dallas Stars,5,2
Anaheim Ducks,Ottawa Senators,3,4
Minnesota Wild,New York Rangers,1,4
New Jersey Devils,Montreal Canadiens,1,2
Ottawa Senators,Vegas Golden Knights,2,3
Tampa Bay Lightning,Columbus Blue Jackets,4,3
Washington Capitals,New Jersey Devils,7,3
Vancouver Canucks,Los Angeles Kings,4,4
Anaheim Ducks,Nashville Predators,2,3
St. Louis Blues,Ottawa Senators,4,5
Los Angeles Kings,Detroit Red Wings,3,1
Nashville Predators,New Jersey Devils,4,7
New York Rangers,Winnipeg Jets,2,3
Vegas Golden Knights,Montreal Canadiens,3,4
Edmonton Oilers,Calgary Flames,4,6
Chicago Blackhawks,Winnipeg Jets,4,5
Montreal Canadiens,Columbus Blue Jackets,7,3
New Jersey Devils,Columbus Blue Jackets,0,4
San Jose Sharks,Calgary Flames,2,4
Calgary Flames,Columbus Blue Jackets,1,4
Carolina Hurricanes,Tampa Bay Lightning,1,5
Philadelphia Flyers,New York Islanders,1,2
Winnipeg Jets,Colorado Avalanche,3,1
Buffalo Sabres,Pittsburgh Penguins,4,7
Carolina Hurricanes,Dallas Stars,2,4
Toronto Maple Leafs,Vegas Golden Knights,5,1
Nashville Predators,Washington Capitals,0,2
Colorado Avalanche,Vancouver Canucks,7,5
Anaheim Ducks,Tampa Bay Lightning,7,3
Nashville Predators,New Jersey Devils,1,3
Minnesota Wild,Anaheim Ducks,3,3
Nashville Predators,Winnipeg Jets,4,2
Boston Bruins,Florida Panthers,4,2
Columbus Blue Jackets,Los Angeles Kings,4,7
Calgary Flames,Chicago Blackhawks,4,2
Nashville Predators,San Jose Sharks,6,1
Arizona Coyotes,Ottawa Senators,2,3
Washington Capitals,Chicago Blackhawks,3,1
Arizona Coyotes,Buffalo Sabres,3,6
New Jersey Devils,Chicago Blackhawks,4,5
Los Angeles Kings,Arizona Coyotes,1,5
Arizona Coyotes,Buffalo Sabres,5,3
Nashville Predators,Vancouver Canucks,3,0
San Jose Sharks,Pittsburgh Penguins,3,1
Boston Bruins,Columbus Blue Jackets,5,6
San Jose Sharks,Calgary Flames,4,5
Dallas Stars,Los Angeles Kings,4,2
Vegas Golden Knights,Edmonton Oilers,4,2
New York Rangers,Winnipeg Jets,4,5
Tampa Bay Lightning,Los Angeles Kings,3,4
Vegas Golden Knights,Montreal Canadiens,2,3
Ottawa Senators,Toronto Maple Leafs,7,3
Montreal Canadiens,Philadelphia Flyers,4,3
Boston Bruins,Los Angeles Kings,6,5
Washington Capitals,New York Rangers,6,4
Vegas Golden Knights,Ottawa Senators,0,5
Montreal Canadiens,Los Angeles Kings,2,3
Edmonton Oilers,Nashville Predators,2,3
Carolina Hurricanes,Boston Bruins,3,4
Anaheim Ducks,Carolina Hurricanes,7,4
Tampa Bay Lightning,Detroit Red Wings,5,4
Buffalo Sabres,New Jersey Devils,4,3
St. Louis Blues,Chicago Blackhawks,4,5
Toronto Maple Leafs,Vegas Golden Knights,6,5
Anaheim Ducks,Dallas Stars,3,1
Philadelphia Flyers,Los Angeles Kings,4,5
New Jersey Devils,Dallas Stars,3,2
New York Islanders,Tampa Bay Lightning,2,5
Washington Capitals,Arizona Coyotes,5,3
Arizona Coyotes,Los Angeles Kings,4,2
Pittsburgh Penguins,Anaheim Ducks,2,3
Buffalo Sabres,Ottawa Senators,1,6
St. Louis Blues,Ottawa Senators,1,3
St. Louis Blues,Calgary Flames,2,3
Chicago Blackhawks,St. Louis Blues,3,1
New Jersey Devils,Chicago Blackhawks,4,1
Vancouver Canucks,Ottawa Senators,2,3
Los Angeles Kings,Montreal Canadiens,1,7
Minnesota Wild,New Jersey Devils,6,5
Dallas Stars,Minnesota Wild,1,4
Arizona Coyotes,Washington Capitals,2,5
Los Angeles Kings,Tampa Bay Lightning,4,5
Anaheim Ducks,Philadelphia Flyers,0,7
Carolina Hurricanes,Nashville Predators,0,2
New York Rangers,Colorado Avalanche,0,1
Los Angeles Kings,Dallas Stars,2,4
Boston Bruins,Detroit Red Wings,3,5
Anaheim Ducks,San Jose Sharks,2,6
Los Angeles Kings,Chicago Blackhawks,7,1
Washington Capitals,Toronto Maple Leafs,2,3
Winnipeg Jets,Edmonton Oilers,4,1
Edmonton Oilers,Tampa Bay Lightning,4,5
Winnipeg Jets,Philadelphia Flyers,3,2
Arizona Coyotes,Minnesota Wild,5,3
Minnesota Wild,Toronto Maple Leafs,5,3
Ottawa Senators,Anaheim Ducks,5,6
Philadelphia Flyers,Los Angeles Kings,2,1
Carolina Hurricanes,New York Rangers,3,4
Washington Capitals,Nashville Predators,3,4
Buffalo Sabres,Winnipeg Jets,2,0
Pittsburgh Penguins,Minnesota Wild,3,7
Vancouver Canucks,Florida Panthers,4,2
Washington Capitals,Chicago Blackhawks,1,5
Pittsburgh Penguins,Boston Bruins,4,5
Florida Panthers,Winnipeg Jets,3,2
Colorado Avalanche,Vancouver Canucks,5,3
New Jersey Devils,Arizona Coyotes,5,6
Colorado Avalanche,Carolina Hurricanes,3,4
New York Rangers,Toronto Maple Leafs,3,5
Los Angeles Kings,Columbus Blue Jackets,3,3
Montreal Canadiens,Toronto Maple Leafs,3,3
Detroit Red Wings,Arizona Coyotes,1,2
Minnesota Wild,Florida Panthers,4,3
Nashville Predators,New Jersey Devils,5,3
Toronto Maple Leafs,Vancouver Canucks,5,1
Edmonton Oilers,Buffalo Sabres,2,3
Columbus Blue Jackets,Detroit Red Wings,4,3
Philadelphia Flyers,San Jose Sharks,0,1
Florida Panthers,Pittsburgh Penguins,1,3
Boston Bruins,San Jose Sharks,2,1
Dallas Stars,New York Islanders,7,4
Tampa Bay Lightning,Nashville Predators,3,2
Calgary Flames,Chicago Blackhawks,5,4
Colorado Avalanche,Buffalo Sabres,4,5
Calgary Flames,Washington Capitals,5,6
New Jersey Devils,Boston Bruins,3,6
Los Angeles Kings,Nashville Predators,5,3
Vancouver Canucks,New York Islanders,4,2
Philadelphia Flyers,New York Islanders,2,4
Philadelphia Flyers,San Jose Sharks,5,2
Arizona Coyotes,Philadelphia Flyers,3,0
Winnipeg Jets,Arizona Coyotes,4,2
Pittsburgh Penguins,Arizona Coyotes,2,3
Tampa Bay Lightning,Winnipeg Jets,3,1
Tampa Bay Lightning,Vegas Golden Knights,4,7
Chicago Blackhawks,Carolina Hurricanes,3,4
Toronto Maple Leafs,Tampa Bay Lightning,5,3
Colorado Avalanche,Philadelphia Flyers,6,2
Philadelphia Flyers,Edmonton Oilers,2,4
Colorado Avalanche,New York Islanders,4,5
Colorado Avalanche,Boston Bruins,2,6
Philadelphia Flyers,Carolina Hurricanes,5,2
Dallas Stars,Winnipeg Jets,4,6
Tampa Bay Lightning,New York Rangers,6,4
Anaheim Ducks,Detroit Red Wings,3,1
Edmonton Oilers,Nashville Predators,3,4
Buffalo Sabres,Minnesota Wild,1,3
Vancouver Canucks,Ottawa Senators,2,6
Carolina Hurricanes,New York Islanders,5,1
Arizona Coyotes,Calgary Flames,1,2
Colorado Avalanche,New Jersey Devils,2,7
Montreal Canadiens,Vancouver Canucks,2,4
Nashville Predators,Edmonton Oilers,4,3
New York Rangers,Los Angeles Kings,6,3
Colorado Avalanche,Boston Bruins,1,2
Detroit Red Wings,New Jersey Devils,4,2
New York Islanders,St. Louis Blues,6,4
Boston Bruins,Winnipeg Jets,4,3
Carolina Hurricanes,Florida Panthers,4,2
Carolina Hurricanes,Arizona Coyotes,4,5
Tampa Bay Lightning,Minnesota Wild,5,4
Vancouver Canucks,New Jersey Devils,1,5
Carolina Hurricanes,Colorado Avalanche,4,3
Boston Bruins,Buffalo Sabres,3,3
Arizona Coyotes,San Jose Sharks,2,7
Detroit Red Wings,Pittsburgh Penguins,2,4
New York Islanders,Winnipeg Jets,1,5
Calgary Flames,Boston Bruins,3,5
Edmonton Oilers,Dallas Stars,2,4
Detroit Red Wings,New York Islanders,1,4
Boston Bruins,Tampa Bay Lightning,1,3
San Jose Sharks,Anaheim Ducks,3,5
Philadelphia Flyers,Montreal Canadiens,3,0
Boston Bruins,Los Angeles Kings,3,4
Buffalo Sabres,Calgary Flames,4,1
Detroit Red Wings,Arizona Coyotes,4,3
Calgary Flames,Montreal Canadiens,4,5
San Jose Sharks,Vancouver Canucks,1,0
Anaheim Ducks,New York Rangers,6,3
Vancouver Canucks,New York Rangers,1,3
Nashville Predators,Washington Capitals,1,7
Anaheim Ducks,New Jersey Devils,4,3
Tampa Bay Lightning,St. Louis Blues,3,2
Calgary Flames,New Jersey Devils,2,4
Calgary Flames,New Jersey Devils,2,1
Pittsburgh Penguins,Buffalo Sabres,4,6
San Jose Sharks,Columbus Blue Jackets,4,3
Philadelphia Flyers,New Jersey Devils,5,6
Buffalo Sabres,Chicago Blackhawks,1,3
New Jersey Devils,Florida Panthers,3,7
Vegas Golden Knights,Chicago Blackhawks,6,5
Detroit Red Wings,Carolina Hurricanes,4,3
New Jersey Devils,Vegas Golden Knights,4,1
Philadelphia Flyers,Boston Bruins,2,4
Nashville Predators,Washington Capitals,7,4
Florida Panthers,Los Angeles Kings,1,1
Vegas Golden Knights,Colorado Avalanche,2,4
San Jose Sharks,Minnesota Wild,3,5
Washington Capitals,Minnesota Wild,3,1
Ottawa Senators,Pittsburgh Penguins,7,6
Montreal Canadiens,Anaheim Ducks,7,0
Pittsburgh Penguins,Nashville Predators,4,1
Philadelphia Flyers,Buffalo Sabres,5,2
Anaheim Ducks,Ottawa Senators,5,4
New York Rangers,Toronto Maple Leafs,4,5
Detroit Red Wings,Anaheim Ducks,3,1
Calgary Flames,Edmonton Oilers,3,3
New Jersey Devils,Boston Bruins,4,1
Dallas Stars,Philadelphia Flyers,3,6
New York Islanders,Washington Capitals,3,2
Boston Bruins,Ottawa Senators,3,1
Detroit Red Wings,Anaheim Ducks,5,6
Calgary Flames,Florida Panthers,2,3
New York Islanders,San Jose Sharks,4,2
Ottawa Senators,Florida Panthers,3,2
Los Angeles Kings,Minnesota Wild,1,2
New Jersey Devils,Florida Panthers,0,4
