Los Angeles Kings,Carolina Hurricanes,3,5
Columbus Blue Jackets,Colorado Avalanche,3,1
Washington Capitals,Anaheim Ducks,5,7
Minnesota Wild,Dallas Stars,1,6
Vancouver Canucks,New York Rangers,2,4
Minnesota Wild,Ottawa Senators,5,4
Calgary Flames,Montreal Canadiens,1,5
Buffalo Sabres,Los Angeles Kings,5,3
Montreal Canadiens,Minnesota Wild,4,1
Carolina Hurricanes,Vancouver Canucks,4,5
Carolina Hurricanes,Tampa Bay Lightning,5,4
Calgary Flames,Washington Capitals,5,3
Washington Capitals,Winnipeg Jets,6,2
Edmonton Oilers,Toronto Maple Leafs,6,3
Buffalo Sabres,New York Rangers,5,5
Dallas Stars,Calgary Flames,1,5
Calgary Flames,San Jose Sharks,4,3
San Jose Sharks,Nashville Predators,3,2
Ottawa Senators,Calgary Flames,3,4
Chicago Blackhawks,New York Islanders,3,5
New Jersey Devils,Calgary Flames,4,2
Anaheim Ducks,New Jersey Devils,0,5
Ottawa Senators,Winnipeg Jets,4,7
Nashville Predators,Edmonton Oilers,4,6
San Jose Sharks,Los Angeles Kings,5,4
New Jersey Devils,Pittsburgh Penguins,4,3
Columbus Blue Jackets,Washington Capitals,5,1
Pittsburgh Penguins,Calgary Flames,2,4
Detroit Red Wings,Pittsburgh Penguins,2,6
Winnipeg Jets,Washington Capitals,4,1
Philadelphia Flyers,Columbus Blue Jackets,5,6
Arizona Coyotes,Boston Bruins,7,4
Carolina Hurricanes,St. Louis Blues,1,2
Calgary Flames,Winnipeg Jets,3,4
Minnesota Wild,Vegas Golden Knights,6,3
Toronto Maple Leafs,Buffalo Sabres,7,3
Philadelphia Flyers,Los Angeles Kings,4,6
Washington Capitals,Chicago Blackhawks,2,6
Buffalo Sabres,Minnesota Wild,6,0
Dallas Stars,Los Angeles Kings,3,4
Winnipeg Jets,Boston Bruins,3,0
Chicago Blackhawks,Los Angeles Kings,4,5
Toronto Maple Leafs,Anaheim Ducks,4,5
Calgary Flames,St. Louis Blues,3,6
Chicago Blackhawks,Arizona Coyotes,3,5
Detroit Red Wings,Vancouver Canucks,4,6
Detroit Red Wings,Los Angeles Kings,4,2
Boston Bruins,Edmonton Oilers,5,3
Detroit Red Wings,Montreal Canadiens,2,3
New Jersey Devils,Arizona Coyotes,1,2
Minnesota Wild,Pittsburgh Penguins,7,6
New York Rangers,Anaheim Ducks,2,6
Winnipeg Jets,Pittsburgh Penguins,1,3
San Jose Sharks,St. Louis Blues,2,1
Colorado Avalanche,Arizona Coyotes,5,3
San Jose Sharks,Los Angeles Kings,1,3
Los Angeles Kings,Detroit Red Wings,2,4
Ottawa Senators,Vancouver Canucks,4,5
Colorado Avalanche,Boston Bruins,3,1
Edmonton Oilers,Colorado Avalanche,1,5
Colorado Avalanche,Pittsburgh Penguins,6,7
Florida Panthers,San Jose Sharks,3,4
New Jersey Devils,Winnipeg Jets,1,1
Minnesota Wild,New Jersey Devils,5,1
Philadelphia Flyers,Ottawa Senators,5,2
Nashville Predators,Washington Capitals,2,4
Edmonton Oilers,St. Louis Blues,5,3
Winnipeg Jets,Florida Panthers,4,5
Pittsburgh Penguins,Philadelphia Flyers,2,4
Los Angeles Kings,Chicago Blackhawks,1,6
Minnesota Wild,Florida Panthers,5,2
Colorado Avalanche,Chicago Blackhawks,4,3
Anaheim Ducks,Edmonton Oilers,4,0
Carolina Hurricanes,Vegas Golden Knights,2,6
Pittsburgh Penguins,Toronto Maple Leafs,3,1
Columbus Blue Jackets,Toronto Maple Leafs,3,3
Philadelphia Flyers,Carolina Hurricanes,6,4
Colorado Avalanche,Montreal Canadiens,4,3
Arizona Coyotes,Washington Capitals,1,4
Chicago Blackhawks,Vegas Golden Knights,6,1
Toronto Maple Leafs,Boston Bruins,4,3
Florida Panthers,Washington Capitals,4,3
Ottawa Senators,New York Rangers,4,1
Los Angeles Kings,New York Rangers,3,1
Montreal Canadiens,Winnipeg Jets,5,4
New York Rangers,Vancouver Canucks,3,4
Arizona Coyotes,Nashville Predators,7,6
Calgary Flames,Arizona Coyotes,4,3
Pittsburgh Penguins,Montreal Canadiens,5,4
Colorado Avalanche,Chicago Blackhawks,6,4
New York Islanders,Calgary Flames,7,4
Toronto Maple Leafs,Dallas Stars,3,5
Vancouver Canucks,Minnesota Wild,3,3
Carolina Hurricanes,Calgary Flames,5,6
Los Angeles Kings,Carolina Hurricanes,3,4
Vegas Golden Knights,Pittsburgh Penguins,1,4
Los Angeles Kings,Philadelphia Flyers,2,4
Arizona Coyotes,Calgary Flames,3,5
Vancouver Canucks,Chicago Blackhawks,2,3
Pittsburgh Penguins,New York Islanders,2,2
Calgary Flames,San Jose Sharks,5,4
Anaheim Ducks,Montreal Canadiens,6,2
St. Louis Blues,Calgary Flames,4,2
Detroit Red Wings,Dallas Stars,0,5
Philadelphia Flyers,Montreal Canadiens,5,3
Ottawa Senators,Toronto Maple Leafs,2,0
Philadelphia Flyers,Detroit Red Wings,3,4
Pittsburgh Penguins,Arizona Coyotes,2,7
Colorado Avalanche,Dallas Stars,3,1
Carolina Hurricanes,Dallas Stars,6,2
Columbus Blue Jackets,Vegas Golden Knights,2,3
Los Angeles Kings,Detroit Red Wings,2,3
New Jersey Devils,Chicago Blackhawks,4,5
Vancouver Canucks,New York Islanders,4,2
Washington Capitals,Anaheim Ducks,3,2
Tampa Bay Lightning,Washington Capitals,3,6
Anaheim Ducks,Los Angeles Kings,3,5
Winnipeg Jets,Los Angeles Kings,2,4
Los Angeles Kings,Carolina Hurricanes,2,5
Dallas Stars,Tampa Bay Lightning,6,3
Chicago Blackhawks,Montreal Canadiens,3,4
Carolina Hurricanes,Dallas Stars,4,1
San Jose Sharks,Vegas Golden Knights,3,4
Arizona Coyotes,New Jersey Devils,2,7
Edmonton Oilers,Detroit Red Wings,3,4
Florida Panthers,Vancouver Canucks,1,5
Winnipeg Jets,Minnesota Wild,2,5
Philadelphia Flyers,Ottawa Senators,1,3
Ottawa Senators,Tampa Bay Lightning,1,4
Carolina Hurricanes,Calgary Flames,1,3
Anaheim Ducks,Carolina Hurricanes,6,4
Vegas Golden Knights,Los Angeles Kings,4,2
Chicago Blackhawks,Carolina Hurricanes,1,2
Nashville Predators,Vancouver Canucks,1,2
Boston Bruins,Minnesota Wild,3,4
Vegas Golden Knights,Carolina Hurricanes,5,5
San Jose Sharks,Chicago Blackhawks,5,4
Vegas Golden Knights,Pittsburgh Penguins,3,1
Columbus Blue Jackets,San Jose Sharks,4,6
Arizona Coyotes,Edmonton Oilers,2,5
Detroit Red Wings,Minnesota Wild,4,2
Edmonton Oilers,Minnesota Wild,5,1
Vegas Golden Knights,Colorado Avalanche,2,3
Dallas Stars,New York Islanders,5,6
San Jose Sharks,Los Angeles Kings,1,4
Vegas Golden Knights,Vancouver Canucks,5,1
Tampa Bay Lightning,Nashville Predators,4,1
Vegas Golden Knights,Washington Capitals,2,4
Dallas Stars,San Jose Sharks,3,1
Carolina Hurricanes,Philadelphia Flyers,6,0
Vancouver Canucks,Calgary Flames,0,5
New York Islanders,Los Angeles Kings,4,3
Anaheim Ducks,St. Louis Blues,6,4
Detroit Red Wings,Nashville Predators,6,3
Boston Bruins,Toronto Maple Leafs,4,3
Anaheim Ducks,Dallas Stars,5,3
New York Rangers,Ottawa Senators,3,2
Columbus Blue Jackets,Pittsburgh Penguins,3,4
Pittsburgh Penguins,New Jersey Devils,6,4
Toronto Maple Leafs,New York Islanders,3,2
Anaheim Ducks,Tampa Bay Lightning,0,1
Toronto Maple Leafs,Montreal Canadiens,0,5
Nashville Predators,Montreal Canadiens,3,2
Buffalo Sabres,Carolina Hurricanes,3,2
Dallas Stars,Los Angeles Kings,2,4
Winnipeg Jets,New York Rangers,5,6
Toronto Maple Leafs,New York Rangers,3,2
Vancouver Canucks,Colorado Avalanche,3,1
Anaheim Ducks,Arizona Coyotes,4,3
Tampa Bay Lightning,San Jose Sharks,5,0
Vegas Golden Knights,Calgary Flames,2,3
Los Angeles Kings,San Jose Sharks,4,6
Los Angeles Kings,Vancouver Canucks,1,5
New York Rangers,San Jose Sharks,3,2
Winnipeg Jets,Anaheim Ducks,4,1
Colorado Avalanche,Ottawa Senators,3,4
Carolina Hurricanes,St. Louis Blues,3,4
Colorado Avalanche,Vegas Golden Knights,2,3
Ottawa Senators,New York Rangers,4,7
Pittsburgh Penguins,Los Angeles Kings,6,0
Philadelphia Flyers,Los Angeles Kings,3,0
Edmonton Oilers,Anaheim Ducks,1,2
Los Angeles Kings,Buffalo Sabres,6,2
St. Louis Blues,Ottawa Senators,4,3
Vegas Golden Knights,Winnipeg Jets,3,4
Detroit Red Wings,Calgary Flames,3,1
Minnesota Wild,Washington Capitals,4,5
Edmonton Oilers,Minnesota Wild,3,4
Detroit Red Wings,Colorado Avalanche,3,4
Dallas Stars,Detroit Red Wings,7,5
Montreal Canadiens,Boston Bruins,5,4
Carolina Hurricanes,Detroit Red Wings,6,3
Buffalo Sabres,Toronto Maple Leafs,5,3
Arizona Coyotes,Toronto Maple Leafs,2,4
Minnesota Wild,Montreal Canadiens,1,3
Edmonton Oilers,Washington Capitals,5,4
San Jose Sharks,Calgary Flames,4,1
Arizona Coyotes,Tampa Bay Lightning,1,4
New Jersey Devils,Arizona Coyotes,1,5
Pittsburgh Penguins,New York Islanders,1,3
Arizona Coyotes,Minnesota Wild,5,2
Tampa Bay Lightning,Anaheim Ducks,3,3
Dallas Stars,Pittsburgh Penguins,5,4
Buffalo Sabres,Philadelphia Flyers,4,5
Boston Bruins,Dallas Stars,5,4
Buffalo Sabres,Tampa Bay Lightning,4,1
Calgary Flames,Detroit Red Wings,3,2
Ottawa Senators,Philadelphia Flyers,4,5
Anaheim Ducks,Winnipeg Jets,0,3
Dallas Stars,Edmonton Oilers,5,2
Montreal Canadiens,Buffalo Sabres,1,5
Carolina Hurricanes,Chicago Blackhawks,5,4
Edmonton Oilers,Carolina Hurricanes,2,3
Winnipeg Jets,Florida Panthers,6,7
New York Rangers,Montreal Canadiens,2,0
Columbus Blue Jackets,Florida Panthers,2,3
Calgary Flames,Florida Panthers,0,3
Calgary Flames,Edmonton Oilers,4,5
St. Louis Blues,San Jose Sharks,1,4
Minnesota Wild,Philadelphia Flyers,3,1
Anaheim Ducks,Chicago Blackhawks,3,7
New Jersey Devils,Vancouver Canucks,7,5
Anaheim Ducks,Carolina Hurricanes,2,6
Philadelphia Flyers,St. Louis Blues,2,5
St. Louis Blues,New York Rangers,4,5
Dallas Stars,Boston Bruins,3,4
Nashville Predators,New York Islanders,2,4
Columbus Blue Jackets,Detroit Red Wings,6,2
Calgary Flames,Carolina Hurricanes,3,1
Edmonton Oilers,Dallas Stars,1,3
Minnesota Wild,Toronto Maple Leafs,3,4
Chicago Blackhawks,New York Rangers,1,2
St. Louis Blues,Edmonton Oilers,5,3
Ottawa Senators,New York Rangers,4,3
Arizona Coyotes,Montreal Canadiens,3,5
Carolina Hurricanes,New Jersey Devils,3,4
Winnipeg Jets,Tampa Bay Lightning,2,3
Minnesota Wild,Edmonton Oilers,3,5
Dallas Stars,Calgary Flames,3,5
Tampa Bay Lightning,Toronto Maple Leafs,3,0
Minnesota Wild,Vegas Golden Knights,2,0
Florida Panthers,Toronto Maple Leafs,4,3
Dallas Stars,Washington Capitals,2,4
Boston Bruins,Florida Panthers,5,3
Montreal Canadiens,Edmonton Oilers,3,2
Winnipeg Jets,Vancouver Canucks,5,0
Toronto Maple Leafs,Dallas Stars,6,3
Washington Capitals,Calgary Flames,7,6
Calgary Flames,New Jersey Devils,3,4
Anaheim Ducks,Florida Panthers,2,3
Ottawa Senators,Carolina Hurricanes,3,6
Toronto Maple Leafs,Edmonton Oilers,5,4
Toronto Maple Leafs,Edmonton Oilers,2,4
Toronto Maple Leafs,Montreal Canadiens,3,7
Washington Capitals,New York Rangers,1,4
Carolina Hurricanes,Vancouver Canucks,3,4
Florida Panthers,Ottawa Senators,3,4
Dallas Stars,Buffalo Sabres,4,1
Montreal Canadiens,Edmonton Oilers,5,3
Washington Capitals,New York Islanders,3,5
Buffalo Sabres,Philadelphia Flyers,2,4
Washington Capitals,Carolina Hurricanes,4,1
Montreal Canadiens,Ottawa Senators,6,1
St. Louis Blues,Vegas Golden Knights,5,4
Detroit Red Wings,Washington Capitals,1,3
Carolina Hurricanes,Montreal Canadiens,6,4
Vegas Golden Knights,Edmonton Oilers,4,2
Montreal Canadiens,Minnesota Wild,3,4
Pittsburgh Penguins,New York Rangers,5,1
Ottawa Senators,Vegas Golden Knights,3,5
New York Rangers,Florida Panthers,4,1
Arizona Coyotes,Tampa Bay Lightning,5,4
Anaheim Ducks,Tampa Bay Lightning,6,1
Philadelphia Flyers,Dallas Stars,4,3
Columbus Blue Jackets,New York Islanders,6,3
Vancouver Canucks,Boston Bruins,3,4
Washington Capitals,Minnesota Wild,1,2
Pittsburgh Penguins,Montreal Canadiens,5,4
Montreal Canadiens,Detroit Red Wings,3,4
Florida Panthers,New Jersey Devils,6,7
San Jose Sharks,New York Islanders,3,3
Boston Bruins,Winnipeg Jets,3,2
Buffalo Sabres,Toronto Maple Leafs,1,2
Ottawa Senators,St. Louis Blues,2,3
Pittsburgh Penguins,Dallas Stars,3,4
Tampa Bay Lightning,New Jersey Devils,0,7
Pittsburgh Penguins,Edmonton Oilers,1,6
St. Louis Blues,Montreal Canadiens,3,5
Edmonton Oilers,Pittsburgh Penguins,4,3
Minnesota Wild,Vegas Golden Knights,2,7
Tampa Bay Lightning,Edmonton Oilers,6,2
New York Rangers,Chicago Blackhawks,3,4
Philadelphia Flyers,Vancouver Canucks,4,3
Florida Panthers,Columbus Blue Jackets,4,4
Detroit Red Wings,Philadelphia Flyers,1,5
Buffalo Sabres,New York Islanders,2,5
Pittsburgh Penguins,New Jersey Devils,2,3
Vegas Golden Knights,Chicago Blackhawks,1,3
Minnesota Wild,San Jose Sharks,4,2
Buffalo Sabres,Toronto Maple Leafs,2,4
New York Islanders,Vancouver Canucks,5,0
Detroit Red Wings,New York Rangers,3,6
New York Rangers,Toronto Maple Leafs,2,6
St. Louis Blues,Detroit Red Wings,6,1
Vancouver Canucks,Montreal Canadiens,2,3
Minnesota Wild,Washington Capitals,7,6
Chicago Blackhawks,New Jersey Devils,3,4
Ottawa Senators,Florida Panthers,7,4
Detroit Red Wings,Carolina Hurricanes,2,4
Boston Bruins,Washington Capitals,6,5
New York Islanders,Detroit Red Wings,2,3
Minnesota Wild,Buffalo Sabres,4,7
New Jersey Devils,Edmonton Oilers,4,3
New York Rangers,San Jose Sharks,4,0
Vancouver Canucks,Detroit Red Wings,7,2
Winnipeg Jets,Florida Panthers,6,2
Washington Capitals,Arizona Coyotes,6,3
Ottawa Senators,Carolina Hurricanes,4,2
Tampa Bay Lightning,Dallas Stars,3,4
Montreal Canadiens,New York Rangers,2,1
Philadelphia Flyers,New York Islanders,3,6
Edmonton Oilers,New York Rangers,0,3
Buffalo Sabres,Dallas Stars,3,4
Tampa Bay Lightning,Ottawa Senators,2,5
New York Rangers,Chicago Blackhawks,2,6
St. Louis Blues,Ottawa Senators,5,4
Tampa Bay Lightning,Philadelphia Flyers,5,4
New York Rangers,Buffalo Sabres,5,2
Buffalo Sabres,Nashville Predators,2,1
Philadelphia Flyers,New Jersey Devils,1,3
Chicago Blackhawks,Florida Panthers,3,6
Washington Capitals,Arizona Coyotes,5,4
Ottawa Senators,Carolina Hurricanes,6,1
Boston Bruins,Chicago Blackhawks,5,3
Vegas Golden Knights,Buffalo Sabres,4,2
Ottawa Senators,Dallas Stars,1,3
Washington Capitals,Florida Panthers,2,1
Minnesota Wild,Buffalo Sabres,3,5
San Jose Sharks,Florida Panthers,6,1
Washington Capitals,Columbus Blue Jackets,2,1
Philadelphia Flyers,Detroit Red Wings,4,6
St. Louis Blues,Ottawa Senators,4,3
Buffalo Sabres,San Jose Sharks,4,4
Nashville Predators,St. Louis Blues,5,0
New York Islanders,Washington Capitals,3,3
Washington Capitals,Vancouver Canucks,0,2
Boston Bruins,Carolina Hurricanes,5,4
Minnesota Wild,Arizona Coyotes,6,3
Boston Bruins,Minnesota Wild,5,6
New York Rangers,Chicago Blackhawks,2,4
St. Louis Blues,Nashville Predators,2,4
Pittsburgh Penguins,Winnipeg Jets,2,5
Dallas Stars,Philadelphia Flyers,3,2
New York Rangers,Vegas Golden Knights,3,2
Carolina Hurricanes,Washington Capitals,4,0
Tampa Bay Lightning,Nashville Predators,2,3
Arizona Coyotes,Pittsburgh Penguins,2,4
Edmonton Oilers,New York Rangers,5,4
Dallas Stars,Boston Bruins,5,6
Columbus Blue Jackets,Chicago Blackhawks,4,2
Buffalo Sabres,Ottawa Senators,3,5
Washington Capitals,Montreal Canadiens,2,3
Florida Panthers,New York Rangers,1,4
Pittsburgh Penguins,St. Louis Blues,3,2
St. Louis Blues,Chicago Blackhawks,3,4
Minnesota Wild,New Jersey Devils,0,2
Tampa Bay Lightning,Boston Bruins,4,1
Montreal Canadiens,New York Islanders,1,5
Chicago Blackhawks,Nashville Predators,6,3
New York Islanders,Ottawa Senators,5,4
Florida Panthers,Arizona Coyotes,3,2
Florida Panthers,Montreal Canadiens,6,0
New York Islanders,Pittsburgh Penguins,2,6
Winnipeg Jets,Carolina Hurricanes,3,1
Edmonton Oilers,Minnesota Wild,4,4
Washington Capitals,Buffalo Sabres,3,5
Florida Panthers,Boston Bruins,2,5
Dallas Stars,Pittsburgh Penguins,6,3
Columbus Blue Jackets,Carolina Hurricanes,3,2
Winnipeg Jets,Edmonton Oilers,4,3
Nashville Predators,Pittsburgh Penguins,4,0
Boston Bruins,Minnesota Wild,2,2
Dallas Stars,Nashville Predators,3,4
Dallas Stars,New York Rangers,5,1
Ottawa Senators,Winnipeg Jets,4,3
Minnesota Wild,New York Rangers,5,3
Pittsburgh Penguins,Nashville Predators,4,7
Montreal Canadiens,Edmonton Oilers,3,5
Nashville Predators,Washington Capitals,1,2
Nashville Predators,Carolina Hurricanes,4,6
Boston Bruins,Washington Capitals,1,4
New York Islanders,Boston Bruins,4,3
Winnipeg Jets,Montreal Canadiens,5,4
New York Islanders,St. Louis Blues,4,5
Dallas Stars,Chicago Blackhawks,4,3
Montreal Canadiens,St. Louis Blues,3,1
Toronto Maple Leafs,Winnipeg Jets,4,3
Ottawa Senators,Florida Panthers,1,3
Buffalo Sabres,Edmonton Oilers,4,2
Boston Bruins,Toronto Maple Leafs,4,5
Dallas Stars,Chicago Blackhawks,3,4
Washington Capitals,New York Islanders,1,4
Montreal Canadiens,Dallas Stars,6,4
Boston Bruins,Chicago Blackhawks,1,4
Winnipeg Jets,Carolina Hurricanes,6,5
Montreal Canadiens,Ottawa Senators,5,2
Winnipeg Jets,Columbus Blue Jackets,5,4
Buffalo Sabres,New York Islanders,4,3
Winnipeg Jets,Columbus Blue Jackets,4,3
Montreal Canadiens,Nashville Predators,3,4
New York Islanders,St. Louis Blues,2,3
Nashville Predators,Florida Panthers,2,5
Buffalo Sabres,Montreal Canadiens,4,1
Buffalo Sabres,Montreal Canadiens,3,2
Toronto Maple Leafs,Boston Bruins,1,3
New York Islanders,Winnipeg Jets,3,5
Chicago Blackhawks,Dallas Stars,3,7
St. Louis Blues,Chicago Blackhawks,3,4
Florida Panthers,New York Islanders,4,3
New York Islanders,Buffalo Sabres,4,2
Boston Bruins,Chicago Blackhawks,5,1
Winnipeg Jets,Columbus Blue Jackets,3,1
Boston Bruins,Winnipeg Jets,3,4
Buffalo Sabres,Boston Bruins,2,3
Columbus Blue Jackets,Toronto Maple Leafs,5,2
Toronto Maple Leafs,New York Islanders,3,1
Boston Bruins,New York Islanders,6,4
Buffalo Sabres,Toronto Maple Leafs,5,4